"SOAS","Open Agility (C.A.C.Ag.) Small","SA1,SA2,SA3,MAV,SAV",19.05.12,"Pappné Fejes Zsuzsanna",170,19,47,85
"SOAM","Open Agility (C.A.C.Ag.) Medium","MA1,MA2,MA3,LAV",19.05.12,"Pappné Fejes Zsuzsanna",170,19,47,85
"SOAL","Open Agility (C.A.C.Ag.) Large","LA1,LA2,LA3",19.05.12,"Pappné Fejes Zsuzsanna",170,19,47,85
"SOAV","Open Agility Veterán","SAV,MAV,LAV",19.05.12,"Pappné Fejes Zsuzsanna",170,19,47,85
"SSA1","Skúška SA1","SA1",19.05.12,"Pappné Fejes Zsuzsanna",140,16,46,92
"SMA1","Skúška MA1","MA1",19.05.12,"Pappné Fejes Zsuzsanna",140,16,46,92
"SLA1","Skúška LA1","LA1",19.05.12,"Pappné Fejes Zsuzsanna",140,16,46,92
"SSA2","Skúška SA2","SA2,MAV,SAV",19.05.12,"Pappné Fejes Zsuzsanna",153,20,45,90
"SMA2","Skúška MA2","MA2,LAV",19.05.12,"Pappné Fejes Zsuzsanna",153,20,45,90
"SLA2","Skúška LA2","LA2",19.05.12,"Pappné Fejes Zsuzsanna",152,20,45,90
"SSA3","Skúška SA3","SA3",19.05.12,"Pappné Fejes Zsuzsanna",161,20,43,84
"SMA3","Skúška MA3","MA3",19.05.12,"Pappné Fejes Zsuzsanna",161,20,43,84
"SLA3","Skúška LA3","LA3",19.05.12,"Pappné Fejes Zsuzsanna",161,20,43,84
"SOJS","Open Jumping Small","SA1,SA2,SA3,MAV,SAV",19.05.12,"Pappné Fejes Zsuzsanna",149,18,38,75
"SOJM","Open Jumping Medium","MA1,MA2,MA3,LAV",19.05.12,"Pappné Fejes Zsuzsanna",149,18,38,75
"SOJL","Open Jumping Large","LA1,LA2,LA3",19.05.12,"Pappné Fejes Zsuzsanna",149,18,38,75
"SOJV","Open Jumping Veterán","SAV,MAV,LAV",19.05.12,"Pappné Fejes Zsuzsanna",149,18,38,75
"NOJS","Open Jumping (C.A.C.Ag.) Small","SA1,SA2,SA3,MAV,SAV",20.05.12,"Pappné Fejes Zsuzsanna",155,19,42,75
"NOJM","Open Jumping (C.A.C.Ag.) Medium","MA1,MA2,MA3,LAV",20.05.12,"Pappné Fejes Zsuzsanna",155,19,42,75
"NOJL","Open Jumping (C.A.C.Ag.) Large","LA1,LA2,LA3",20.05.12,"Pappné Fejes Zsuzsanna",155,19,42,75
"NOJV","Open Jumping (C.A.C.Ag.) Veterán","SAV,MAV,LAV",20.05.12,"Pappné Fejes Zsuzsanna",155,19,42,75
"NSA1","Skúška SA1","SA1",20.05.12,"Pappné Fejes Zsuzsanna",133,17,40,60
"NMA1","Skúška MA1","MA1",20.05.12,"Pappné Fejes Zsuzsanna",133,17,40,60
"NLA1","Skúška LA1","LA1",20.05.12,"Pappné Fejes Zsuzsanna",133,17,40,60
"NSA2","Skúška SA2","SA2,MAV,SAV",20.05.12,"Pappné Fejes Zsuzsanna",172,20,49,75
"NMA2","Skúška MA2","MA2,LAV",20.05.12,"Pappné Fejes Zsuzsanna",172,20,49,75
"NLA2","Skúška LA2","LA2",20.05.12,"Pappné Fejes Zsuzsanna",172,20,49,75
"NSA3","Skúška SA3","SA3",20.05.12,"Pappné Fejes Zsuzsanna",166,19,45,75
"NMA3","Skúška MA3","MA3",20.05.12,"Pappné Fejes Zsuzsanna",166,19,45,75
"NLA3","Skúška LA3","LA3",20.05.12,"Pappné Fejes Zsuzsanna",166,19,45,75
"NOAS","Open Agility Small","SA1,SA2,SA3,MAV,SAV",20.05.12,"Pappné Fejes Zsuzsanna",167,20,48,85
"NOAM","Open Agility Medium","MA1,MA2,MA3,LAV",20.05.12,"Pappné Fejes Zsuzsanna",167,20,48,85
"NOAL","Open Agility Large","LA1,LA2,LA3",20.05.12,"Pappné Fejes Zsuzsanna",167,20,48,85
"NOAV","Open Agility Veterán","SAV,MAV,LAV",20.05.12,"Pappné Fejes Zsuzsanna",167,20,48,85